CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
2728,BNS,318,1,1
2729,BNS,303,1,1
2730,BNS,318,1,1
2730,IT,66C,1,2
2730,IT,66D,1,3
2731,BNS,305,1,1
2731,BNS,331,1,2
2732,BNS,318,1,1
2733,BNS,309,1,1
2734,BNS,318,1,1
2735,BNS,305,1,1
2735,BNS,331,1,2
2736,BNS,74,1,1
2737,BNS,191,1,1
2738,BNS,85,1,1
2739,BNS,303,1,1
2740,BNS,117,1,1
2741,BNS,189,1,1
2742,BNS,305,1,1
2742,BNS,331,1,2
2743,BNS,309,1,1
2744,BNS,316,1,1
2745,BNS,303,1,1
2746,BNS,303,1,1
2747,BNS,303,1,1
2748,BNS,115,1,1
2749,BNS,189,1,1
2750,BNS,115,1,1
2751,BNS,115,1,1
2752,BNS,304,1,1
2753,BNS,117,1,1
2754,BNS,117,1,1
2755,BNS,303,1,1
2756,BNS,304,1,1
2757,BNS,303,1,1
2758,BNS,304,1,1
2759,BNS,303,1,1
2760,BNS,109,1,1
2761,BNS,303,1,1
2762,BNS,309,1,1
2763,BNS,115,1,1
2764,BNS,303,1,1
2765,BNS,303,1,1
2766,BNS,318,1,1
2766,IT,66C,1,2
2766,IT,66D,1,3
2767,BNS,318,1,1
2768,BNS,305,1,1
2768,BNS,331,1,2
2769,BNS,309,1,1
2770,BNS,305,1,1
2770,BNS,331,1,2
2771,IT,66C,1,1
2772,BNS,103,1,1
2773,BNS,103,1,1
2774,BNS,303,1,1
2775,BNS,304,1,1
2776,BNS,303,1,1
2777,BNS,303,1,1
2778,BNS,117,1,1
2779,BNS,303,1,1
2780,BNS,191,1,1
2781,BNS,85,1,1
2782,BNS,303,1,1
2783,BNS,304,1,1
2784,BNS,303,1,1
2785,BNS,303,1,1
2786,BNS,318,1,1
2786,IT,66C,1,2
2786,IT,66D,1,3
2787,BNS,318,1,1
2788,BNS,318,1,1
2789,BNS,103,1,1
2790,BNS,318,1,1
2791,BNS,303,1,1
2792,BNS,303,1,1
2793,BNS,304,1,1
2794,BNS,303,1,1
2795,BNS,74,1,1
2796,BNS,117,1,1
2797,BNS,304,1,1
2798,IT,66C,1,1
2799,BNS,303,1,1
2800,BNS,318,1,1
2801,BNS,191,1,1
2802,BNS,309,1,1
2803,BNS,309,1,1
2804,BNS,303,1,1
2805,BNS,305,1,1
2805,BNS,331,1,2
2806,BNS,303,1,1
2807,BNS,304,1,1
2808,BNS,303,1,1
2809,BNS,304,1,1
2810,BNS,117,1,1
2811,BNS,318,1,1
2811,IT,66C,1,2
2811,IT,66D,1,3
2812,BNS,316,1,1
2813,BNS,304,1,1
2814,BNS,304,1,1
2815,BNS,318,1,1
2815,IT,66C,1,2
2815,IT,66D,1,3
2816,BNS,303,1,1
2817,BNS,191,1,1
2818,BNS,318,1,1
2818,IT,66C,1,2
2818,IT,66D,1,3
2819,BNS,303,1,1
2820,BNS,303,1,1
2821,BNS,303,1,1
2822,BNS,303,1,1
2823,BNS,115,1,1
2824,BNS,305,1,1
2824,BNS,331,1,2
2825,BNS,304,1,1
2826,BNS,303,1,1
2827,BNS,74,1,1
2828,BNS,318,1,1
2829,BNS,318,1,1
2829,IT,66C,1,2
2829,IT,66D,1,3
2830,BNS,74,1,1
2831,BNS,303,1,1
2832,BNS,303,1,1
2833,BNS,303,1,1
2834,BNS,318,1,1
2834,IT,66C,1,2
2834,IT,66D,1,3
2835,BNS,303,1,1
2836,BNS,109,1,1
2837,BNS,115,1,1
2838,BNS,305,1,1
2838,BNS,331,1,2
2839,BNS,303,1,1
2840,BNS,316,1,1
2841,BNS,305,1,1
2841,BNS,331,1,2
2842,BNS,74,1,1
2843,BNS,85,1,1
2844,BNS,318,1,1
2845,BNS,85,1,1
2846,BNS,117,1,1
2847,BNS,303,1,1
2848,BNS,318,1,1
2848,IT,66C,1,2
2848,IT,66D,1,3
2849,BNS,318,1,1
2850,BNS,303,1,1
2851,BNS,318,1,1
2852,BNS,303,1,1
2853,BNS,305,1,1
2853,BNS,331,1,2
2854,BNS,117,1,1
2855,BNS,304,1,1
2856,BNS,309,1,1
2857,BNS,115,1,1
2858,BNS,74,1,1
2859,BNS,318,1,1
2859,IT,66C,1,2
2859,IT,66D,1,3
2860,BNS,85,1,1
2861,BNS,304,1,1
2862,BNS,318,1,1
2862,IT,66C,1,2
2862,IT,66D,1,3
2863,BNS,117,1,1
2864,BNS,117,1,1
2865,BNS,303,1,1
2866,BNS,303,1,1
2867,BNS,303,1,1
2868,BNS,303,1,1
2869,BNS,117,1,1
2870,BNS,303,1,1
2871,BNS,115,1,1
2872,IT,66C,1,1
2873,BNS,304,1,1
2874,BNS,304,1,1
2875,BNS,304,1,1
2876,BNS,117,1,1
2877,BNS,309,1,1
2878,BNS,117,1,1
2879,BNS,305,1,1
2879,BNS,331,1,2
2880,BNS,318,1,1
2881,BNS,304,1,1
2882,BNS,303,1,1
2883,BNS,318,1,1
2884,BNS,109,1,1
2885,BNS,103,1,1
2886,BNS,318,1,1
2886,IT,66C,1,2
2886,IT,66D,1,3
2887,BNS,318,1,1
2888,IT,66C,1,1
2889,IT,66C,1,1
2890,BNS,303,1,1
2891,IT,66C,1,1
2892,BNS,303,1,1
2893,BNS,309,1,1
2894,BNS,303,1,1
2895,BNS,318,1,1
2895,IT,66C,1,2
2895,IT,66D,1,3
2896,BNS,303,1,1
2897,BNS,74,1,1
2898,BNS,304,1,1
2899,BNS,309,1,1
2900,BNS,115,1,1
2901,BNS,303,1,1
2902,BNS,303,1,1
2903,BNS,303,1,1
2904,BNS,305,1,1
2904,BNS,331,1,2
2905,BNS,305,1,1
2905,BNS,331,1,2
2906,IT,66C,1,1
2907,BNS,318,1,1
2908,BNS,85,1,1
2909,BNS,303,1,1
2910,BNS,303,1,1
2911,BNS,304,1,1
2912,BNS,74,1,1
2913,BNS,115,1,1
2914,BNS,103,1,1
2915,BNS,115,1,1
2916,BNS,304,1,1
2917,BNS,189,1,1
2918,BNS,309,1,1
2919,BNS,309,1,1
2920,BNS,303,1,1
2921,BNS,305,1,1
2921,BNS,331,1,2
2922,BNS,303,1,1
2923,BNS,74,1,1
2924,BNS,115,1,1
2925,BNS,115,1,1
2926,BNS,309,1,1
2927,BNS,318,1,1
2928,BNS,318,1,1
2928,IT,66C,1,2
2928,IT,66D,1,3
2929,BNS,115,1,1
2930,BNS,305,1,1
2930,BNS,331,1,2
2931,BNS,115,1,1
2932,BNS,318,1,1
2933,BNS,115,1,1
2934,BNS,303,1,1
2935,BNS,117,1,1
2936,BNS,303,1,1
2937,BNS,305,1,1
2937,BNS,331,1,2
2938,BNS,115,1,1
2939,IT,66C,1,1
2940,BNS,303,1,1
2941,BNS,303,1,1
2942,BNS,303,1,1
2943,BNS,305,1,1
2943,BNS,331,1,2
2944,BNS,303,1,1
2945,BNS,303,1,1
2946,BNS,303,1,1
2947,BNS,304,1,1
2948,BNS,103,1,1
2949,BNS,304,1,1
2950,BNS,318,1,1
2950,IT,66C,1,2
2950,IT,66D,1,3
2951,BNS,305,1,1
2951,BNS,331,1,2
2952,BNS,318,1,1
2952,IT,66C,1,2
2952,IT,66D,1,3
2953,BNS,305,1,1
2953,BNS,331,1,2
2954,BNS,115,1,1
2955,BNS,318,1,1
2955,IT,66C,1,2
2955,IT,66D,1,3
2956,BNS,304,1,1
2957,BNS,85,1,1
2958,IT,66C,1,1
2959,BNS,115,1,1
2960,BNS,303,1,1
2961,BNS,318,1,1
2961,IT,66C,1,2
2961,IT,66D,1,3
2962,BNS,303,1,1
2963,BNS,318,1,1
2963,IT,66C,1,2
2963,IT,66D,1,3
2964,BNS,303,1,1
2965,BNS,305,1,1
2965,BNS,331,1,2
2966,BNS,115,1,1
2967,BNS,117,1,1
2968,BNS,303,1,1
2969,BNS,303,1,1
2970,BNS,318,1,1
2970,IT,66C,1,2
2970,IT,66D,1,3
2971,BNS,318,1,1
2971,IT,66C,1,2
2971,IT,66D,1,3
2972,BNS,318,1,1
2972,IT,66C,1,2
2972,IT,66D,1,3
2973,BNS,309,1,1
2974,BNS,303,1,1
2975,BNS,303,1,1
2976,BNS,305,1,1
2976,BNS,331,1,2
2977,BNS,303,1,1
2978,BNS,85,1,1
2979,BNS,115,1,1
2980,BNS,318,1,1
2980,IT,66C,1,2
2980,IT,66D,1,3
2981,BNS,318,1,1
2982,BNS,305,1,1
2982,BNS,331,1,2
2983,BNS,316,1,1
2984,BNS,303,1,1
2985,BNS,189,1,1
2986,BNS,109,1,1
2987,BNS,115,1,1
2988,BNS,303,1,1
2989,BNS,316,1,1
2990,BNS,304,1,1
2991,BNS,109,1,1
2992,BNS,318,1,1
2992,IT,66C,1,2
2992,IT,66D,1,3
2993,BNS,303,1,1
2994,BNS,74,1,1
2995,BNS,303,1,1
2996,BNS,117,1,1
2997,BNS,318,1,1
2997,IT,66C,1,2
2997,IT,66D,1,3
2998,BNS,318,1,1
2999,BNS,117,1,1
3000,BNS,74,1,1
3001,BNS,304,1,1
3002,BNS,305,1,1
3002,BNS,331,1,2
3003,BNS,303,1,1
3004,BNS,318,1,1
3004,IT,66C,1,2
3004,IT,66D,1,3
3005,BNS,303,1,1
3006,BNS,309,1,1
3007,BNS,305,1,1
3007,BNS,331,1,2
3008,BNS,85,1,1
3009,BNS,115,1,1
3010,BNS,318,1,1
3010,IT,66C,1,2
3010,IT,66D,1,3
3011,BNS,74,1,1
3012,BNS,303,1,1
3013,BNS,303,1,1
3014,BNS,85,1,1
3015,BNS,85,1,1
3016,BNS,115,1,1
3017,BNS,318,1,1
3017,IT,66C,1,2
3017,IT,66D,1,3
3018,BNS,304,1,1
3019,BNS,115,1,1
3020,BNS,318,1,1
3021,BNS,303,1,1
3022,BNS,303,1,1
3023,BNS,303,1,1
3024,BNS,303,1,1
3025,BNS,303,1,1
3026,BNS,303,1,1
3027,BNS,189,1,1
3028,BNS,115,1,1
3029,BNS,303,1,1
3030,BNS,303,1,1
3031,BNS,305,1,1
3031,BNS,331,1,2
3032,BNS,74,1,1
3033,BNS,318,1,1
3034,BNS,318,1,1
3034,IT,66C,1,2
3034,IT,66D,1,3
3035,BNS,303,1,1
3036,BNS,117,1,1
3037,BNS,85,1,1
3038,BNS,115,1,1
3039,BNS,189,1,1
3040,BNS,304,1,1
3041,BNS,117,1,1
3042,BNS,303,1,1
3043,BNS,303,1,1
3044,BNS,303,1,1
3045,BNS,115,1,1
3046,BNS,304,1,1
3047,BNS,115,1,1
3048,BNS,318,1,1
3048,IT,66C,1,2
3048,IT,66D,1,3
3049,BNS,305,1,1
3049,BNS,331,1,2
3050,BNS,304,1,1
3051,BNS,303,1,1
3052,BNS,305,1,1
3052,BNS,331,1,2
3053,BNS,303,1,1
3054,BNS,117,1,1
3055,BNS,318,1,1
3056,BNS,191,1,1
3057,BNS,85,1,1
3058,BNS,303,1,1
3059,BNS,305,1,1
3059,BNS,331,1,2
3060,BNS,309,1,1
3061,BNS,303,1,1
3062,BNS,316,1,1
3063,BNS,309,1,1
3064,BNS,303,1,1
3065,BNS,85,1,1
3066,BNS,85,1,1
3067,BNS,304,1,1
3068,BNS,304,1,1
3069,BNS,117,1,1
3070,BNS,191,1,1
3071,BNS,316,1,1
3072,BNS,318,1,1
3073,BNS,115,1,1
3074,BNS,74,1,1
3075,BNS,316,1,1
3076,BNS,304,1,1
3077,BNS,303,1,1
3078,BNS,309,1,1
3079,BNS,304,1,1
3080,BNS,316,1,1
3081,BNS,316,1,1
3082,BNS,117,1,1
3083,BNS,303,1,1
3084,BNS,109,1,1
3085,BNS,103,1,1
3086,BNS,318,1,1
3087,BNS,318,1,1
3087,IT,66C,1,2
3087,IT,66D,1,3
3088,BNS,303,1,1
3089,BNS,303,1,1
3090,BNS,115,1,1
3091,BNS,318,1,1
3092,BNS,303,1,1
3093,BNS,85,1,1
3094,BNS,303,1,1
3095,BNS,303,1,1
3096,BNS,318,1,1
3096,IT,66C,1,2
3096,IT,66D,1,3
3097,BNS,303,1,1
3098,BNS,103,1,1
3099,BNS,303,1,1
3100,BNS,305,1,1
3100,BNS,331,1,2
3101,BNS,303,1,1
3102,BNS,303,1,1
3103,BNS,303,1,1
3104,BNS,304,1,1
3105,BNS,303,1,1
3106,BNS,303,1,1
3107,BNS,117,1,1
3108,BNS,318,1,1
3109,BNS,115,1,1
3110,BNS,318,1,1
3111,BNS,117,1,1
3112,BNS,109,1,1
3113,BNS,303,1,1
3114,BNS,305,1,1
3114,BNS,331,1,2
3115,BNS,115,1,1
3116,BNS,303,1,1
3117,BNS,318,1,1
3117,IT,66C,1,2
3117,IT,66D,1,3
3118,BNS,117,1,1
3119,BNS,117,1,1
3120,BNS,303,1,1
3121,BNS,303,1,1
3122,BNS,115,1,1
3123,BNS,305,1,1
3123,BNS,331,1,2
3124,BNS,191,1,1
3125,BNS,305,1,1
3125,BNS,331,1,2
3126,BNS,303,1,1
3127,BNS,303,1,1
3128,BNS,115,1,1
3129,BNS,303,1,1
3130,BNS,115,1,1
3131,BNS,303,1,1
3132,BNS,318,1,1
3133,BNS,109,1,1
3134,BNS,103,1,1
3135,BNS,303,1,1
3136,BNS,85,1,1
3137,BNS,304,1,1
3138,BNS,316,1,1
3139,BNS,304,1,1
3140,BNS,318,1,1
3140,IT,66C,1,2
3140,IT,66D,1,3
3141,BNS,304,1,1
3142,BNS,117,1,1
3143,BNS,303,1,1
3144,BNS,115,1,1
3145,BNS,304,1,1
3146,BNS,318,1,1
3146,IT,66C,1,2
3146,IT,66D,1,3
3147,BNS,303,1,1
3148,BNS,303,1,1
3149,BNS,305,1,1
3149,BNS,331,1,2
3150,BNS,303,1,1
3151,BNS,318,1,1
3152,BNS,191,1,1
3153,BNS,117,1,1
3154,BNS,303,1,1
3155,BNS,303,1,1
3156,BNS,117,1,1
3157,BNS,303,1,1
3158,BNS,85,1,1
3159,BNS,191,1,1
3160,BNS,117,1,1
3161,BNS,117,1,1
3162,BNS,117,1,1
3163,BNS,318,1,1
3163,IT,66C,1,2
3163,IT,66D,1,3
3164,BNS,318,1,1
3164,IT,66C,1,2
3164,IT,66D,1,3
3165,BNS,305,1,1
3165,BNS,331,1,2
3166,BNS,303,1,1
3167,BNS,309,1,1
3168,BNS,304,1,1
3169,BNS,117,1,1
3170,BNS,304,1,1
3171,BNS,304,1,1
3172,BNS,115,1,1
3173,BNS,303,1,1
3174,BNS,318,1,1
3175,BNS,303,1,1
3176,IT,66C,1,1
3177,BNS,117,1,1
3178,BNS,305,1,1
3178,BNS,331,1,2
3179,BNS,117,1,1
3180,BNS,304,1,1
3181,BNS,85,1,1
3182,BNS,309,1,1
3183,BNS,303,1,1
3184,BNS,304,1,1
3185,BNS,74,1,1
3186,BNS,318,1,1
3187,BNS,303,1,1
3188,BNS,303,1,1
3189,BNS,303,1,1
3190,BNS,304,1,1
3191,BNS,115,1,1
3192,BNS,318,1,1
3192,IT,66C,1,2
3192,IT,66D,1,3
3193,BNS,318,1,1
3194,BNS,189,1,1
3195,BNS,85,1,1
3196,BNS,304,1,1
3197,BNS,303,1,1
3198,BNS,305,1,1
3198,BNS,331,1,2
3199,BNS,85,1,1
3200,BNS,303,1,1
3201,BNS,318,1,1
3201,IT,66C,1,2
3201,IT,66D,1,3
3202,BNS,85,1,1
3203,BNS,304,1,1
3204,BNS,316,1,1
3205,BNS,303,1,1
3206,BNS,191,1,1
3207,BNS,304,1,1
3208,BNS,117,1,1
3209,BNS,303,1,1
3210,BNS,85,1,1
3211,BNS,305,1,1
3211,BNS,331,1,2
3212,BNS,303,1,1
3213,BNS,303,1,1
3214,BNS,318,1,1
3215,BNS,305,1,1
3215,BNS,331,1,2
3216,BNS,115,1,1
3217,BNS,115,1,1
3218,BNS,74,1,1
3219,BNS,303,1,1
3220,BNS,318,1,1
3220,IT,66C,1,2
3220,IT,66D,1,3
3221,BNS,316,1,1
3222,IT,66C,1,1
3223,BNS,303,1,1
3224,BNS,318,1,1
3225,BNS,318,1,1
3225,IT,66C,1,2
3225,IT,66D,1,3
3226,BNS,318,1,1
3227,BNS,115,1,1
3228,BNS,309,1,1
3229,BNS,318,1,1
3230,BNS,303,1,1
3231,BNS,318,1,1
3232,BNS,189,1,1
3233,BNS,303,1,1
3234,BNS,115,1,1
3235,BNS,305,1,1
3235,BNS,331,1,2
3236,BNS,318,1,1
3237,BNS,109,1,1
3238,BNS,103,1,1
3239,BNS,304,1,1
3240,BNS,74,1,1
3241,BNS,303,1,1
3242,BNS,304,1,1
3243,BNS,305,1,1
3243,BNS,331,1,2
3244,BNS,303,1,1
3245,BNS,74,1,1
3246,BNS,318,1,1
3247,BNS,305,1,1
3247,BNS,331,1,2
3248,BNS,115,1,1
3249,BNS,309,1,1
3250,BNS,189,1,1
3251,BNS,304,1,1
3252,BNS,303,1,1
3253,BNS,303,1,1
3254,BNS,304,1,1
3255,BNS,189,1,1
3256,BNS,117,1,1
3257,BNS,318,1,1
3257,IT,66C,1,2
3257,IT,66D,1,3
3258,BNS,303,1,1
3259,BNS,318,1,1
3260,BNS,189,1,1
3261,BNS,318,1,1
3261,IT,66C,1,2
3261,IT,66D,1,3
3262,BNS,303,1,1
3263,BNS,303,1,1
3264,BNS,85,1,1
3265,BNS,115,1,1
3266,BNS,115,1,1
3267,BNS,305,1,1
3267,BNS,331,1,2
3268,BNS,318,1,1
3269,BNS,115,1,1
3270,BNS,318,1,1
3271,BNS,303,1,1
3272,BNS,303,1,1
3273,BNS,309,1,1
3274,BNS,318,1,1
3274,IT,66C,1,2
3274,IT,66D,1,3
3275,BNS,117,1,1
3276,BNS,85,1,1
3277,BNS,191,1,1
3278,BNS,303,1,1
3279,BNS,305,1,1
3279,BNS,331,1,2
3280,BNS,305,1,1
3280,BNS,331,1,2
3281,BNS,309,1,1
3282,BNS,117,1,1
3283,BNS,115,1,1
3284,BNS,305,1,1
3284,BNS,331,1,2
3285,BNS,305,1,1
3285,BNS,331,1,2
3286,BNS,117,1,1
3287,BNS,303,1,1
3288,BNS,318,1,1
3289,BNS,117,1,1
3290,BNS,303,1,1
3291,BNS,318,1,1
3291,IT,66C,1,2
3291,IT,66D,1,3
3292,BNS,115,1,1
3293,BNS,303,1,1
3294,BNS,303,1,1
3295,BNS,304,1,1
3296,BNS,304,1,1
3297,BNS,85,1,1
3298,BNS,191,1,1
3299,BNS,303,1,1
3300,BNS,303,1,1
3301,BNS,303,1,1
3302,BNS,305,1,1
3302,BNS,331,1,2
3303,BNS,115,1,1
3304,BNS,304,1,1
3305,BNS,305,1,1
3305,BNS,331,1,2
3306,BNS,191,1,1
3307,IT,66C,1,1
3308,BNS,303,1,1
3309,BNS,303,1,1
3310,BNS,303,1,1
3311,BNS,318,1,1
3311,IT,66C,1,2
3311,IT,66D,1,3
3312,BNS,74,1,1
3313,BNS,318,1,1
3314,BNS,303,1,1
3315,BNS,117,1,1
3316,BNS,304,1,1
3317,BNS,103,1,1
3318,BNS,117,1,1
3319,BNS,303,1,1
3320,BNS,115,1,1
3321,BNS,305,1,1
3321,BNS,331,1,2
3322,BNS,117,1,1
3323,BNS,318,1,1
3324,BNS,115,1,1
3325,BNS,303,1,1
3326,BNS,305,1,1
3326,BNS,331,1,2
3327,BNS,318,1,1
3328,IT,66C,1,1
3329,BNS,115,1,1
3330,BNS,303,1,1
3331,BNS,318,1,1
3331,IT,66C,1,2
3331,IT,66D,1,3
3332,BNS,318,1,1
3333,BNS,305,1,1
3333,BNS,331,1,2
3334,BNS,115,1,1
3335,BNS,304,1,1
3336,BNS,318,1,1
3336,IT,66C,1,2
3336,IT,66D,1,3
3337,BNS,309,1,1
3338,BNS,303,1,1
3339,BNS,303,1,1
3340,BNS,74,1,1
3341,BNS,318,1,1
3342,BNS,191,1,1
3343,BNS,115,1,1
3344,BNS,304,1,1
3345,BNS,115,1,1
3346,BNS,318,1,1
3346,IT,66C,1,2
3346,IT,66D,1,3
3347,BNS,303,1,1
3348,BNS,305,1,1
3348,BNS,331,1,2
3349,BNS,303,1,1
3350,BNS,305,1,1
3350,BNS,331,1,2
3351,BNS,115,1,1
3352,BNS,318,1,1
3353,BNS,191,1,1
3354,BNS,303,1,1
3355,BNS,303,1,1
3356,BNS,115,1,1
3357,BNS,303,1,1
3358,BNS,303,1,1
3359,BNS,303,1,1
3360,BNS,303,1,1
3361,BNS,303,1,1
3362,BNS,303,1,1
3363,BNS,303,1,1
3364,BNS,304,1,1
3365,BNS,85,1,1
3366,BNS,115,1,1
3367,BNS,305,1,1
3367,BNS,331,1,2
3368,BNS,117,1,1
3369,BNS,115,1,1
3370,BNS,303,1,1
3371,BNS,115,1,1
3372,BNS,303,1,1
3373,BNS,318,1,1
3374,BNS,304,1,1
3375,BNS,303,1,1
3376,BNS,305,1,1
3376,BNS,331,1,2
3377,BNS,304,1,1
3378,BNS,303,1,1
3379,BNS,303,1,1
3380,BNS,305,1,1
3380,BNS,331,1,2
3381,BNS,115,1,1
3382,BNS,303,1,1
3383,BNS,115,1,1
3384,BNS,117,1,1
3385,BNS,115,1,1
3386,BNS,318,1,1
3386,IT,66C,1,2
3386,IT,66D,1,3
3387,BNS,318,1,1
3387,IT,66C,1,2
3387,IT,66D,1,3
3388,BNS,316,1,1
3389,BNS,305,1,1
3389,BNS,331,1,2
3390,BNS,117,1,1
3391,BNS,303,1,1
3392,BNS,318,1,1
3393,BNS,303,1,1
3394,BNS,303,1,1
3395,BNS,318,1,1
3395,IT,66C,1,2
3395,IT,66D,1,3
3396,BNS,318,1,1
3397,BNS,318,1,1
3397,IT,66C,1,2
3397,IT,66D,1,3
3398,BNS,117,1,1
3399,BNS,309,1,1
3400,BNS,117,1,1
3401,BNS,303,1,1
3402,BNS,74,1,1
3403,BNS,305,1,1
3403,BNS,331,1,2
3404,BNS,316,1,1
3405,BNS,303,1,1
3406,BNS,316,1,1
3407,BNS,85,1,1
3408,BNS,303,1,1
3409,BNS,117,1,1
3410,BNS,309,1,1
3411,BNS,303,1,1
3412,BNS,117,1,1
3413,BNS,117,1,1
3414,BNS,303,1,1
3415,BNS,304,1,1
3416,BNS,309,1,1
3417,BNS,303,1,1
3418,BNS,318,1,1
3418,IT,66C,1,2
3418,IT,66D,1,3
3419,BNS,115,1,1
3420,BNS,309,1,1
3421,BNS,305,1,1
3421,BNS,331,1,2
3422,BNS,318,1,1
3423,BNS,318,1,1
3424,BNS,303,1,1
3425,IT,66C,1,1
3426,BNS,318,1,1
3427,BNS,115,1,1
3428,BNS,318,1,1
3429,BNS,305,1,1
3429,BNS,331,1,2
3430,BNS,305,1,1
3430,BNS,331,1,2
3431,BNS,115,1,1
3432,BNS,303,1,1
3433,BNS,74,1,1
3434,BNS,303,1,1
3435,BNS,309,1,1
3436,BNS,304,1,1
3437,BNS,303,1,1
3438,BNS,318,1,1
3438,IT,66C,1,2
3438,IT,66D,1,3
3439,BNS,85,1,1
3440,BNS,303,1,1
3441,BNS,109,1,1
3442,BNS,191,1,1
3443,BNS,318,1,1
3444,BNS,303,1,1
3445,BNS,85,1,1
3446,BNS,115,1,1
3447,BNS,318,1,1
3447,IT,66C,1,2
3447,IT,66D,1,3
3448,BNS,85,1,1
3449,BNS,117,1,1
3450,BNS,316,1,1
3451,BNS,303,1,1
3452,BNS,316,1,1
3453,BNS,115,1,1
3454,BNS,309,1,1
3455,BNS,85,1,1
3456,BNS,303,1,1
3457,BNS,74,1,1
3458,BNS,115,1,1
3459,BNS,305,1,1
3459,BNS,331,1,2
3460,BNS,304,1,1
3461,BNS,305,1,1
3461,BNS,331,1,2
3462,BNS,305,1,1
3462,BNS,331,1,2
3463,BNS,303,1,1
3464,BNS,305,1,1
3464,BNS,331,1,2
3465,BNS,316,1,1
3466,BNS,318,1,1
3467,BNS,304,1,1
3468,BNS,303,1,1
3469,IT,66C,1,1
3470,BNS,305,1,1
3470,BNS,331,1,2
3471,BNS,117,1,1
3472,BNS,74,1,1
3473,BNS,115,1,1
3474,BNS,304,1,1
3475,BNS,115,1,1
3476,BNS,303,1,1
3477,BNS,303,1,1
3478,BNS,318,1,1
3479,BNS,115,1,1
3480,BNS,303,1,1
3481,BNS,85,1,1
3482,BNS,303,1,1
3483,BNS,115,1,1
3484,BNS,115,1,1
3485,BNS,304,1,1
3486,BNS,303,1,1
3487,BNS,316,1,1
3488,BNS,304,1,1
3489,BNS,304,1,1
3490,BNS,74,1,1
3491,BNS,191,1,1
3492,BNS,109,1,1
3493,BNS,304,1,1
3494,BNS,303,1,1
3495,BNS,189,1,1
3496,BNS,303,1,1
3497,BNS,318,1,1
3498,BNS,191,1,1
3499,BNS,74,1,1
3500,BNS,316,1,1
3501,BNS,85,1,1
3502,BNS,318,1,1
3502,IT,66C,1,2
3502,IT,66D,1,3
3503,BNS,303,1,1
3504,BNS,303,1,1
3505,BNS,305,1,1
3505,BNS,331,1,2
3506,BNS,303,1,1
3507,BNS,191,1,1
3508,BNS,191,1,1
3509,BNS,74,1,1
3510,BNS,115,1,1
3511,BNS,303,1,1
3512,BNS,304,1,1
3513,BNS,318,1,1
3513,IT,66C,1,2
3513,IT,66D,1,3
3514,BNS,115,1,1
3515,BNS,305,1,1
3515,BNS,331,1,2
3516,BNS,103,1,1
3517,BNS,303,1,1
3518,BNS,303,1,1
3519,BNS,115,1,1
3520,BNS,303,1,1
3521,BNS,115,1,1
3522,BNS,115,1,1
3523,BNS,303,1,1
3524,BNS,305,1,1
3524,BNS,331,1,2
3525,BNS,191,1,1
3526,BNS,303,1,1
3527,BNS,115,1,1
3528,BNS,303,1,1
3529,BNS,309,1,1
3530,BNS,305,1,1
3530,BNS,331,1,2
3531,BNS,318,1,1
3531,IT,66C,1,2
3531,IT,66D,1,3
3532,BNS,304,1,1
3533,BNS,303,1,1
3534,BNS,318,1,1
3534,IT,66C,1,2
3534,IT,66D,1,3
3535,BNS,303,1,1
3536,BNS,303,1,1
3537,BNS,189,1,1
3538,BNS,303,1,1
3539,BNS,189,1,1
3540,BNS,303,1,1
3541,BNS,309,1,1
3542,BNS,318,1,1
3543,BNS,303,1,1
3544,BNS,191,1,1
3545,BNS,316,1,1
3546,BNS,305,1,1
3546,BNS,331,1,2
3547,BNS,318,1,1
3547,IT,66C,1,2
3547,IT,66D,1,3
3548,BNS,109,1,1
3549,BNS,309,1,1
3550,BNS,117,1,1
3551,BNS,303,1,1
3552,BNS,305,1,1
3552,BNS,331,1,2
3553,BNS,318,1,1
3554,BNS,318,1,1
3554,IT,66C,1,2
3554,IT,66D,1,3
3555,BNS,303,1,1
3556,BNS,115,1,1
3557,BNS,318,1,1
3558,BNS,303,1,1
3559,BNS,115,1,1
3560,BNS,109,1,1
3561,BNS,74,1,1
3562,BNS,303,1,1
3563,BNS,303,1,1
3564,BNS,303,1,1
3565,BNS,318,1,1
3565,IT,66C,1,2
3565,IT,66D,1,3
3566,BNS,117,1,1
3567,BNS,304,1,1
3568,BNS,303,1,1
3569,BNS,303,1,1
3570,BNS,303,1,1
3571,BNS,115,1,1
3572,BNS,303,1,1
3573,BNS,115,1,1
3574,BNS,309,1,1
3575,BNS,318,1,1
3576,BNS,303,1,1
3577,BNS,117,1,1
3578,BNS,305,1,1
3578,BNS,331,1,2
3579,BNS,304,1,1
3580,BNS,316,1,1
3581,BNS,115,1,1
3582,BNS,115,1,1
3583,BNS,115,1,1
3584,BNS,305,1,1
3584,BNS,331,1,2
3585,BNS,115,1,1
3586,BNS,115,1,1
3587,BNS,191,1,1
3588,BNS,191,1,1
3589,BNS,103,1,1
3590,BNS,303,1,1
3591,BNS,305,1,1
3591,BNS,331,1,2
3592,BNS,303,1,1
3593,BNS,303,1,1
3594,BNS,318,1,1
3594,IT,66C,1,2
3594,IT,66D,1,3
3595,BNS,115,1,1
3596,BNS,303,1,1
3597,BNS,115,1,1
3598,BNS,191,1,1
