CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
42143,BNS,303,1,1
42144,BNS,318,1,1
42145,BNS,303,1,1
42146,BNS,103,1,1
42147,BNS,305,1,1
42147,BNS,331,1,2
42148,BNS,115,1,1
42149,BNS,303,1,1
42150,BNS,303,1,1
42151,BNS,303,1,1
42152,BNS,304,1,1
42153,BNS,303,1,1
42154,BNS,303,1,1
42155,BNS,318,1,1
42156,BNS,303,1,1
42157,BNS,85,1,1
42158,BNS,318,1,1
42159,BNS,304,1,1
42160,BNS,303,1,1
42161,BNS,115,1,1
42162,BNS,303,1,1
42163,BNS,191,1,1
42164,BNS,318,1,1
42164,IT,66C,1,2
42164,IT,66D,1,3
42165,BNS,115,1,1
42166,BNS,117,1,1
42167,BNS,303,1,1
42168,BNS,305,1,1
42168,BNS,331,1,2
42169,BNS,303,1,1
42170,BNS,318,1,1
42171,BNS,304,1,1
42172,BNS,85,1,1
42173,BNS,303,1,1
42174,BNS,115,1,1
42175,BNS,318,1,1
42176,BNS,303,1,1
42177,BNS,303,1,1
42178,BNS,303,1,1
42179,BNS,103,1,1
42180,BNS,318,1,1
42180,IT,66C,1,2
42180,IT,66D,1,3
42181,BNS,303,1,1
42182,BNS,85,1,1
42183,BNS,303,1,1
42184,BNS,304,1,1
42185,BNS,309,1,1
42186,IT,66C,1,1
42187,BNS,304,1,1
42188,IT,66C,1,1
42189,BNS,318,1,1
42189,IT,66C,1,2
42189,IT,66D,1,3
42190,BNS,117,1,1
42191,BNS,305,1,1
42191,BNS,331,1,2
42192,BNS,303,1,1
42193,BNS,85,1,1
42194,BNS,304,1,1
42195,BNS,109,1,1
42196,BNS,303,1,1
42197,BNS,318,1,1
42198,BNS,303,1,1
42199,BNS,303,1,1
42200,BNS,109,1,1
42201,BNS,318,1,1
42202,BNS,309,1,1
42203,BNS,115,1,1
42204,BNS,304,1,1
42205,BNS,303,1,1
42206,BNS,318,1,1
42207,BNS,305,1,1
42207,BNS,331,1,2
42208,BNS,304,1,1
42209,BNS,305,1,1
42209,BNS,331,1,2
42210,BNS,318,1,1
42211,BNS,318,1,1
42211,IT,66C,1,2
42211,IT,66D,1,3
42212,BNS,303,1,1
42213,BNS,304,1,1
42214,BNS,117,1,1
42215,BNS,117,1,1
42216,BNS,115,1,1
42217,BNS,309,1,1
42218,BNS,189,1,1
42219,BNS,318,1,1
42220,BNS,303,1,1
42221,BNS,303,1,1
42222,BNS,189,1,1
42223,BNS,85,1,1
42224,BNS,318,1,1
42225,BNS,303,1,1
42226,BNS,74,1,1
42227,BNS,304,1,1
42228,BNS,189,1,1
42229,BNS,115,1,1
42230,BNS,303,1,1
42231,BNS,117,1,1
42232,BNS,316,1,1
42233,BNS,115,1,1
42234,BNS,305,1,1
42234,BNS,331,1,2
42235,BNS,85,1,1
42236,BNS,309,1,1
42237,BNS,115,1,1
42238,BNS,318,1,1
42239,BNS,305,1,1
42239,BNS,331,1,2
42240,BNS,305,1,1
42240,BNS,331,1,2
42241,BNS,115,1,1
42242,BNS,303,1,1
42243,BNS,316,1,1
42244,BNS,304,1,1
42245,BNS,85,1,1
42246,BNS,318,1,1
42246,IT,66C,1,2
42246,IT,66D,1,3
42247,BNS,303,1,1
42248,BNS,115,1,1
42249,BNS,189,1,1
42250,BNS,303,1,1
42251,BNS,318,1,1
42252,BNS,115,1,1
42253,BNS,316,1,1
42254,BNS,303,1,1
42255,BNS,318,1,1
42255,IT,66C,1,2
42255,IT,66D,1,3
42256,BNS,316,1,1
42257,BNS,109,1,1
42258,BNS,318,1,1
42259,BNS,304,1,1
42260,BNS,304,1,1
42261,BNS,303,1,1
42262,BNS,303,1,1
42263,BNS,304,1,1
42264,BNS,303,1,1
42265,BNS,303,1,1
42266,BNS,309,1,1
42267,BNS,74,1,1
42268,BNS,85,1,1
42269,BNS,74,1,1
42270,BNS,318,1,1
42271,BNS,109,1,1
42272,BNS,303,1,1
42273,BNS,303,1,1
42274,BNS,303,1,1
42275,BNS,305,1,1
42275,BNS,331,1,2
42276,BNS,318,1,1
42276,IT,66C,1,2
42276,IT,66D,1,3
42277,BNS,318,1,1
42277,IT,66C,1,2
42277,IT,66D,1,3
42278,BNS,303,1,1
42279,BNS,191,1,1
42280,BNS,303,1,1
42281,BNS,318,1,1
42282,BNS,318,1,1
42283,BNS,318,1,1
42283,IT,66C,1,2
42283,IT,66D,1,3
42284,BNS,304,1,1
42285,BNS,318,1,1
42286,BNS,115,1,1
42287,BNS,318,1,1
42287,IT,66C,1,2
42287,IT,66D,1,3
42288,BNS,303,1,1
42289,BNS,303,1,1
42290,BNS,304,1,1
42291,BNS,304,1,1
42292,BNS,191,1,1
42293,BNS,115,1,1
42294,BNS,305,1,1
42294,BNS,331,1,2
42295,BNS,115,1,1
42296,BNS,189,1,1
42297,BNS,303,1,1
42298,BNS,115,1,1
42299,BNS,318,1,1
42299,IT,66C,1,2
42299,IT,66D,1,3
42300,BNS,191,1,1
42301,BNS,304,1,1
42302,BNS,309,1,1
42303,BNS,303,1,1
42304,BNS,303,1,1
42305,BNS,191,1,1
42306,BNS,303,1,1
42307,BNS,309,1,1
42308,BNS,103,1,1
42309,BNS,117,1,1
42310,BNS,316,1,1
42311,BNS,303,1,1
42312,BNS,318,1,1
42313,BNS,303,1,1
42314,IT,66C,1,1
42315,BNS,115,1,1
42316,BNS,109,1,1
42317,BNS,318,1,1
42318,BNS,303,1,1
42319,BNS,303,1,1
42320,BNS,318,1,1
42321,BNS,85,1,1
42322,BNS,318,1,1
42323,BNS,316,1,1
42324,BNS,304,1,1
42325,BNS,115,1,1
42326,BNS,303,1,1
42327,BNS,318,1,1
42328,BNS,309,1,1
42329,BNS,115,1,1
42330,BNS,304,1,1
42331,BNS,303,1,1
42332,BNS,318,1,1
42332,IT,66C,1,2
42332,IT,66D,1,3
42333,BNS,115,1,1
42334,BNS,318,1,1
42335,BNS,115,1,1
42336,BNS,304,1,1
42337,BNS,316,1,1
42338,BNS,318,1,1
42338,IT,66C,1,2
42338,IT,66D,1,3
42339,BNS,191,1,1
42340,BNS,303,1,1
42341,BNS,303,1,1
42342,BNS,316,1,1
42343,BNS,303,1,1
42344,BNS,303,1,1
42345,BNS,85,1,1
42346,BNS,318,1,1
42347,BNS,303,1,1
42348,BNS,318,1,1
42348,IT,66C,1,2
42348,IT,66D,1,3
42349,BNS,303,1,1
42350,BNS,303,1,1
42351,BNS,318,1,1
42352,BNS,318,1,1
42353,BNS,303,1,1
42354,BNS,303,1,1
42355,BNS,74,1,1
42356,BNS,318,1,1
42356,IT,66C,1,2
42356,IT,66D,1,3
42357,BNS,115,1,1
42358,BNS,303,1,1
42359,BNS,85,1,1
42360,IT,66C,1,1
42361,BNS,318,1,1
42361,IT,66C,1,2
42361,IT,66D,1,3
42362,BNS,305,1,1
42362,BNS,331,1,2
42363,BNS,309,1,1
42364,BNS,303,1,1
42365,BNS,303,1,1
42366,BNS,85,1,1
42367,BNS,303,1,1
42368,BNS,309,1,1
42369,BNS,115,1,1
42370,BNS,115,1,1
42371,BNS,304,1,1
42372,BNS,303,1,1
42373,BNS,303,1,1
42374,BNS,117,1,1
42375,BNS,303,1,1
42376,BNS,303,1,1
42377,IT,66C,1,1
42378,BNS,74,1,1
42379,BNS,318,1,1
42379,IT,66C,1,2
42379,IT,66D,1,3
42380,BNS,303,1,1
42381,BNS,74,1,1
42382,IT,66C,1,1
42383,BNS,109,1,1
42384,BNS,303,1,1
42385,BNS,303,1,1
42386,BNS,303,1,1
42387,BNS,316,1,1
42388,BNS,316,1,1
42389,BNS,303,1,1
42390,BNS,303,1,1
42391,BNS,115,1,1
42392,BNS,115,1,1
42393,BNS,303,1,1
42394,BNS,318,1,1
42395,BNS,304,1,1
42396,BNS,305,1,1
42396,BNS,331,1,2
42397,BNS,109,1,1
42398,BNS,117,1,1
42399,BNS,303,1,1
42400,BNS,303,1,1
42401,BNS,303,1,1
42402,BNS,117,1,1
42403,BNS,303,1,1
42404,BNS,303,1,1
42405,BNS,305,1,1
42405,BNS,331,1,2
42406,BNS,305,1,1
42406,BNS,331,1,2
42407,BNS,115,1,1
42408,BNS,85,1,1
42409,BNS,305,1,1
42409,BNS,331,1,2
42410,BNS,318,1,1
42410,IT,66C,1,2
42410,IT,66D,1,3
42411,BNS,189,1,1
42412,BNS,191,1,1
42413,BNS,303,1,1
42414,BNS,303,1,1
42415,BNS,304,1,1
42416,BNS,74,1,1
42417,BNS,115,1,1
42418,BNS,305,1,1
42418,BNS,331,1,2
42419,BNS,304,1,1
42420,BNS,115,1,1
42421,BNS,115,1,1
42422,BNS,303,1,1
42423,BNS,303,1,1
42424,BNS,115,1,1
42425,BNS,115,1,1
42426,BNS,85,1,1
42427,BNS,318,1,1
42428,BNS,303,1,1
42429,BNS,318,1,1
42430,BNS,303,1,1
42431,BNS,318,1,1
42432,BNS,305,1,1
42432,BNS,331,1,2
42433,BNS,318,1,1
42434,BNS,74,1,1
42435,BNS,318,1,1
42435,IT,66C,1,2
42435,IT,66D,1,3
42436,BNS,109,1,1
42437,BNS,309,1,1
42438,BNS,305,1,1
42438,BNS,331,1,2
42439,BNS,117,1,1
42440,BNS,303,1,1
42441,BNS,305,1,1
42441,BNS,331,1,2
42442,BNS,115,1,1
42443,BNS,303,1,1
42444,BNS,303,1,1
42445,BNS,74,1,1
42446,BNS,303,1,1
42447,BNS,303,1,1
42448,BNS,318,1,1
42448,IT,66C,1,2
42448,IT,66D,1,3
42449,BNS,103,1,1
42450,BNS,304,1,1
42451,BNS,305,1,1
42451,BNS,331,1,2
42452,BNS,304,1,1
42453,BNS,303,1,1
42454,BNS,304,1,1
42455,BNS,318,1,1
42455,IT,66C,1,2
42455,IT,66D,1,3
42456,BNS,304,1,1
42457,BNS,316,1,1
42458,BNS,304,1,1
42459,BNS,309,1,1
42460,BNS,303,1,1
42461,BNS,303,1,1
42462,BNS,117,1,1
42463,BNS,318,1,1
42464,BNS,303,1,1
42465,BNS,303,1,1
42466,BNS,303,1,1
42467,BNS,303,1,1
42468,BNS,309,1,1
42469,BNS,303,1,1
42470,BNS,304,1,1
42471,BNS,303,1,1
42472,BNS,115,1,1
42473,BNS,115,1,1
42474,BNS,303,1,1
42475,BNS,115,1,1
42476,BNS,115,1,1
42477,BNS,318,1,1
42478,BNS,303,1,1
42479,BNS,303,1,1
42480,BNS,303,1,1
42481,BNS,85,1,1
42482,BNS,85,1,1
42483,BNS,303,1,1
42484,BNS,305,1,1
42484,BNS,331,1,2
42485,BNS,117,1,1
42486,BNS,305,1,1
42486,BNS,331,1,2
42487,BNS,303,1,1
42488,BNS,318,1,1
42489,BNS,303,1,1
42490,BNS,303,1,1
42491,BNS,117,1,1
42492,BNS,318,1,1
42493,BNS,318,1,1
42494,BNS,303,1,1
42495,BNS,303,1,1
42496,BNS,318,1,1
42496,IT,66C,1,2
42496,IT,66D,1,3
42497,BNS,85,1,1
42498,IT,66C,1,1
42499,BNS,303,1,1
42500,BNS,303,1,1
42501,BNS,304,1,1
42502,BNS,115,1,1
42503,BNS,303,1,1
42504,BNS,85,1,1
42505,BNS,115,1,1
42506,BNS,103,1,1
42507,BNS,115,1,1
42508,BNS,309,1,1
42509,BNS,303,1,1
42510,BNS,309,1,1
42511,BNS,305,1,1
42511,BNS,331,1,2
42512,BNS,303,1,1
42513,BNS,303,1,1
42514,BNS,117,1,1
42515,BNS,74,1,1
42516,BNS,85,1,1
42517,BNS,318,1,1
42518,BNS,305,1,1
42518,BNS,331,1,2
42519,BNS,117,1,1
42520,BNS,305,1,1
42520,BNS,331,1,2
42521,BNS,303,1,1
42522,BNS,303,1,1
42523,BNS,189,1,1
42524,BNS,305,1,1
42524,BNS,331,1,2
42525,BNS,318,1,1
42525,IT,66C,1,2
42525,IT,66D,1,3
42526,BNS,305,1,1
42526,BNS,331,1,2
42527,BNS,305,1,1
42527,BNS,331,1,2
42528,BNS,318,1,1
42529,BNS,303,1,1
42530,BNS,303,1,1
42531,BNS,191,1,1
42532,BNS,318,1,1
42532,IT,66C,1,2
42532,IT,66D,1,3
42533,BNS,305,1,1
42533,BNS,331,1,2
42534,BNS,303,1,1
42535,BNS,318,1,1
42536,BNS,74,1,1
42537,BNS,318,1,1
42538,IT,66C,1,1
42539,BNS,303,1,1
42540,BNS,316,1,1
42541,BNS,85,1,1
42542,BNS,85,1,1
42543,BNS,304,1,1
42544,BNS,303,1,1
42545,BNS,115,1,1
42546,BNS,318,1,1
42547,BNS,318,1,1
42547,IT,66C,1,2
42547,IT,66D,1,3
42548,BNS,305,1,1
42548,BNS,331,1,2
42549,BNS,318,1,1
42550,BNS,303,1,1
42551,IT,66C,1,1
42552,BNS,305,1,1
42552,BNS,331,1,2
42553,BNS,309,1,1
42554,BNS,303,1,1
42555,BNS,85,1,1
42556,BNS,318,1,1
42557,BNS,303,1,1
42558,BNS,305,1,1
42558,BNS,331,1,2
42559,BNS,318,1,1
42560,BNS,303,1,1
42561,BNS,303,1,1
42562,BNS,303,1,1
42563,BNS,117,1,1
42564,BNS,103,1,1
42565,BNS,303,1,1
42566,BNS,309,1,1
42567,BNS,303,1,1
42568,BNS,318,1,1
42569,BNS,303,1,1
42570,BNS,103,1,1
42571,BNS,305,1,1
42571,BNS,331,1,2
42572,BNS,74,1,1
42573,BNS,303,1,1
42574,BNS,115,1,1
42575,BNS,303,1,1
42576,BNS,305,1,1
42576,BNS,331,1,2
42577,BNS,85,1,1
42578,BNS,115,1,1
42579,BNS,303,1,1
42580,BNS,115,1,1
42581,BNS,303,1,1
42582,BNS,303,1,1
42583,BNS,303,1,1
42584,BNS,103,1,1
42585,BNS,305,1,1
42585,BNS,331,1,2
42586,BNS,303,1,1
42587,BNS,304,1,1
42588,BNS,117,1,1
42589,BNS,318,1,1
42590,BNS,318,1,1
42591,BNS,316,1,1
42592,IT,66C,1,1
42593,BNS,318,1,1
42594,BNS,318,1,1
42594,IT,66C,1,2
42594,IT,66D,1,3
42595,BNS,304,1,1
42596,BNS,318,1,1
42597,BNS,303,1,1
42598,BNS,303,1,1
42599,BNS,115,1,1
42600,BNS,318,1,1
42601,BNS,318,1,1
42602,BNS,303,1,1
42603,BNS,305,1,1
42603,BNS,331,1,2
42604,BNS,303,1,1
42605,IT,66C,1,1
42606,BNS,303,1,1
42607,BNS,304,1,1
42608,BNS,117,1,1
42609,BNS,303,1,1
42610,BNS,85,1,1
42611,BNS,303,1,1
42612,BNS,316,1,1
42613,BNS,303,1,1
42614,BNS,189,1,1
42615,BNS,115,1,1
42616,BNS,115,1,1
42617,BNS,303,1,1
42618,BNS,85,1,1
42619,BNS,304,1,1
42620,BNS,304,1,1
42621,IT,66C,1,1
42622,BNS,303,1,1
42623,BNS,318,1,1
42624,BNS,318,1,1
42624,IT,66C,1,2
42624,IT,66D,1,3
42625,BNS,318,1,1
42626,BNS,309,1,1
42627,BNS,303,1,1
42628,BNS,303,1,1
42629,BNS,103,1,1
42630,BNS,115,1,1
42631,BNS,115,1,1
42632,BNS,85,1,1
42633,BNS,117,1,1
42634,BNS,318,1,1
42634,IT,66C,1,2
42634,IT,66D,1,3
42635,BNS,303,1,1
42636,BNS,318,1,1
42637,BNS,74,1,1
42638,BNS,189,1,1
42639,BNS,117,1,1
42640,IT,66C,1,1
42641,BNS,318,1,1
42641,IT,66C,1,2
42641,IT,66D,1,3
42642,BNS,303,1,1
42643,BNS,85,1,1
42644,BNS,318,1,1
42644,IT,66C,1,2
42644,IT,66D,1,3
42645,BNS,303,1,1
42646,BNS,318,1,1
42646,IT,66C,1,2
42646,IT,66D,1,3
42647,BNS,117,1,1
42648,BNS,303,1,1
42649,BNS,74,1,1
42650,BNS,305,1,1
42650,BNS,331,1,2
42651,BNS,85,1,1
42652,BNS,115,1,1
42653,BNS,303,1,1
42654,BNS,318,1,1
42654,IT,66C,1,2
42654,IT,66D,1,3
42655,BNS,318,1,1
42656,BNS,85,1,1
42657,BNS,74,1,1
42658,BNS,304,1,1
42659,BNS,305,1,1
42659,BNS,331,1,2
42660,BNS,304,1,1
42661,BNS,117,1,1
42662,BNS,303,1,1
42663,BNS,305,1,1
42663,BNS,331,1,2
42664,BNS,316,1,1
42665,BNS,117,1,1
42666,BNS,318,1,1
42666,IT,66C,1,2
42666,IT,66D,1,3
42667,BNS,191,1,1
42668,BNS,318,1,1
42669,BNS,74,1,1
42670,BNS,115,1,1
42671,BNS,303,1,1
42672,BNS,115,1,1
42673,BNS,115,1,1
42674,BNS,303,1,1
42675,BNS,305,1,1
42675,BNS,331,1,2
42676,BNS,309,1,1
42677,BNS,309,1,1
42678,BNS,115,1,1
42679,BNS,304,1,1
42680,BNS,309,1,1
42681,BNS,318,1,1
42681,IT,66C,1,2
42681,IT,66D,1,3
42682,BNS,115,1,1
42683,BNS,115,1,1
42684,BNS,305,1,1
42684,BNS,331,1,2
42685,BNS,316,1,1
42686,BNS,303,1,1
42687,BNS,318,1,1
42687,IT,66C,1,2
42687,IT,66D,1,3
42688,BNS,316,1,1
42689,BNS,305,1,1
42689,BNS,331,1,2
42690,IT,66C,1,1
42691,BNS,309,1,1
42692,BNS,318,1,1
42693,BNS,304,1,1
42694,BNS,303,1,1
42695,BNS,303,1,1
42696,BNS,117,1,1
42697,BNS,115,1,1
42698,BNS,117,1,1
42699,BNS,303,1,1
42700,BNS,117,1,1
42701,BNS,191,1,1
42702,BNS,309,1,1
42703,BNS,117,1,1
42704,BNS,115,1,1
42705,BNS,115,1,1
42706,BNS,109,1,1
42707,BNS,115,1,1
42708,BNS,304,1,1
42709,BNS,316,1,1
42710,BNS,318,1,1
42711,BNS,304,1,1
42712,BNS,318,1,1
42712,IT,66C,1,2
42712,IT,66D,1,3
42713,BNS,191,1,1
42714,BNS,85,1,1
42715,BNS,303,1,1
42716,BNS,304,1,1
42717,BNS,115,1,1
42718,BNS,115,1,1
42719,BNS,318,1,1
42719,IT,66C,1,2
42719,IT,66D,1,3
42720,BNS,305,1,1
42720,BNS,331,1,2
42721,BNS,303,1,1
42722,BNS,318,1,1
42723,BNS,318,1,1
42723,IT,66C,1,2
42723,IT,66D,1,3
42724,BNS,115,1,1
42725,BNS,303,1,1
42726,BNS,305,1,1
42726,BNS,331,1,2
42727,BNS,316,1,1
42728,BNS,115,1,1
42729,BNS,303,1,1
42730,BNS,318,1,1
42730,IT,66C,1,2
42730,IT,66D,1,3
42731,BNS,115,1,1
42732,BNS,115,1,1
42733,BNS,115,1,1
42734,BNS,305,1,1
42734,BNS,331,1,2
42735,BNS,309,1,1
42736,BNS,318,1,1
42737,BNS,309,1,1
42738,BNS,115,1,1
42739,BNS,303,1,1
42740,BNS,316,1,1
42741,BNS,318,1,1
42741,IT,66C,1,2
42741,IT,66D,1,3
42742,BNS,303,1,1
42743,BNS,303,1,1
42744,BNS,303,1,1
42745,BNS,318,1,1
42745,IT,66C,1,2
42745,IT,66D,1,3
42746,BNS,304,1,1
42747,BNS,318,1,1
42748,BNS,103,1,1
42749,BNS,318,1,1
42750,BNS,303,1,1
42751,BNS,115,1,1
42752,IT,66C,1,1
42753,BNS,303,1,1
42754,BNS,85,1,1
42755,BNS,309,1,1
42756,BNS,115,1,1
42757,BNS,318,1,1
42758,BNS,117,1,1
42759,BNS,74,1,1
42760,BNS,303,1,1
42761,BNS,304,1,1
42762,BNS,303,1,1
42763,BNS,191,1,1
42764,BNS,115,1,1
42765,BNS,303,1,1
42766,BNS,117,1,1
42767,BNS,303,1,1
42768,BNS,85,1,1
42769,BNS,303,1,1
42770,BNS,309,1,1
42771,BNS,191,1,1
42772,BNS,318,1,1
42773,BNS,303,1,1
42774,BNS,303,1,1
42775,BNS,115,1,1
42776,BNS,304,1,1
42777,BNS,318,1,1
42777,IT,66C,1,2
42777,IT,66D,1,3
42778,BNS,115,1,1
42779,BNS,303,1,1
42780,BNS,303,1,1
42781,BNS,318,1,1
42782,BNS,303,1,1
42783,BNS,318,1,1
42784,BNS,303,1,1
42785,BNS,303,1,1
42786,BNS,303,1,1
42787,BNS,303,1,1
42788,BNS,318,1,1
42789,BNS,316,1,1
42790,BNS,117,1,1
42791,BNS,305,1,1
42791,BNS,331,1,2
42792,BNS,305,1,1
42792,BNS,331,1,2
42793,BNS,303,1,1
42794,BNS,189,1,1
42795,BNS,309,1,1
42796,BNS,303,1,1
42797,BNS,305,1,1
42797,BNS,331,1,2
42798,BNS,316,1,1
42799,BNS,115,1,1
42800,IT,66C,1,1
42801,BNS,303,1,1
42802,BNS,303,1,1
42803,BNS,115,1,1
42804,BNS,303,1,1
42805,BNS,303,1,1
42806,BNS,303,1,1
42807,BNS,303,1,1
42808,BNS,115,1,1
42809,BNS,303,1,1
42810,BNS,85,1,1
42811,BNS,305,1,1
42811,BNS,331,1,2
42812,BNS,115,1,1
42813,BNS,316,1,1
42814,BNS,305,1,1
42814,BNS,331,1,2
42815,BNS,318,1,1
42816,BNS,318,1,1
42817,BNS,305,1,1
42817,BNS,331,1,2
42818,BNS,117,1,1
42819,BNS,303,1,1
42820,BNS,318,1,1
42821,BNS,316,1,1
42822,BNS,303,1,1
42823,BNS,303,1,1
42824,BNS,305,1,1
42824,BNS,331,1,2
42825,BNS,85,1,1
42826,BNS,115,1,1
42827,BNS,74,1,1
42828,BNS,191,1,1
42829,BNS,318,1,1
42830,BNS,316,1,1
42831,BNS,318,1,1
42831,IT,66C,1,2
42831,IT,66D,1,3
42832,BNS,303,1,1
42833,BNS,191,1,1
42834,BNS,303,1,1
42835,BNS,117,1,1
42836,BNS,304,1,1
42837,BNS,303,1,1
42838,BNS,304,1,1
42839,BNS,85,1,1
42840,BNS,309,1,1
42841,BNS,303,1,1
42842,BNS,318,1,1
42843,BNS,115,1,1
42844,BNS,303,1,1
42845,BNS,115,1,1
42846,BNS,303,1,1
42847,BNS,303,1,1
42848,BNS,318,1,1
42848,IT,66C,1,2
42848,IT,66D,1,3
42849,BNS,303,1,1
42850,BNS,305,1,1
42850,BNS,331,1,2
42851,BNS,318,1,1
42851,IT,66C,1,2
42851,IT,66D,1,3
42852,BNS,309,1,1
42853,BNS,316,1,1
42854,BNS,117,1,1
42855,BNS,85,1,1
42856,BNS,304,1,1
42857,BNS,85,1,1
42858,BNS,304,1,1
42859,BNS,318,1,1
42860,BNS,303,1,1
42861,BNS,318,1,1
42862,BNS,303,1,1
42863,BNS,303,1,1
42864,BNS,318,1,1
42864,IT,66C,1,2
42864,IT,66D,1,3
42865,BNS,115,1,1
42866,BNS,305,1,1
42866,BNS,331,1,2
42867,BNS,303,1,1
42868,BNS,303,1,1
42869,BNS,303,1,1
42870,BNS,191,1,1
42871,BNS,304,1,1
42872,BNS,109,1,1
42873,BNS,85,1,1
42874,BNS,117,1,1
42875,BNS,85,1,1
42876,BNS,318,1,1
42877,BNS,117,1,1
42878,BNS,103,1,1
42879,BNS,303,1,1
42880,BNS,109,1,1
42881,BNS,305,1,1
42881,BNS,331,1,2
42882,BNS,103,1,1
42883,BNS,303,1,1
42884,BNS,318,1,1
42885,BNS,115,1,1
42886,BNS,318,1,1
42887,BNS,117,1,1
42888,BNS,303,1,1
42889,BNS,115,1,1
42890,BNS,109,1,1
42891,BNS,303,1,1
42892,BNS,115,1,1
42893,BNS,305,1,1
42893,BNS,331,1,2
42894,BNS,309,1,1
42895,BNS,318,1,1
42895,IT,66C,1,2
42895,IT,66D,1,3
42896,BNS,318,1,1
42896,IT,66C,1,2
42896,IT,66D,1,3
42897,BNS,117,1,1
42898,BNS,318,1,1
42899,BNS,117,1,1
42900,BNS,109,1,1
42901,BNS,318,1,1
42902,BNS,74,1,1
42903,BNS,117,1,1
42904,BNS,117,1,1
42905,BNS,103,1,1
42906,BNS,115,1,1
42907,BNS,305,1,1
42907,BNS,331,1,2
42908,BNS,305,1,1
42908,BNS,331,1,2
42909,BNS,303,1,1
42910,BNS,115,1,1
42911,BNS,303,1,1
42912,BNS,318,1,1
42912,IT,66C,1,2
42912,IT,66D,1,3
42913,BNS,318,1,1
42914,BNS,115,1,1
42915,BNS,318,1,1
42915,IT,66C,1,2
42915,IT,66D,1,3
42916,BNS,303,1,1
42917,BNS,303,1,1
42918,BNS,109,1,1
42919,BNS,305,1,1
42919,BNS,331,1,2
42920,BNS,303,1,1
42921,BNS,304,1,1
42922,BNS,117,1,1
42923,BNS,115,1,1
42924,BNS,303,1,1
42925,BNS,303,1,1
42926,BNS,318,1,1
42927,BNS,85,1,1
42928,BNS,109,1,1
42929,BNS,318,1,1
42930,BNS,304,1,1
42931,BNS,318,1,1
42932,BNS,318,1,1
42933,BNS,109,1,1
42934,BNS,309,1,1
42935,BNS,303,1,1
42936,BNS,305,1,1
42936,BNS,331,1,2
42937,BNS,191,1,1
42938,BNS,115,1,1
42939,BNS,303,1,1
42940,BNS,318,1,1
42941,BNS,303,1,1
42942,BNS,318,1,1
42942,IT,66C,1,2
42942,IT,66D,1,3
42943,BNS,305,1,1
42943,BNS,331,1,2
42944,BNS,318,1,1
42944,IT,66C,1,2
42944,IT,66D,1,3
42945,BNS,303,1,1
42946,BNS,117,1,1
42947,BNS,109,1,1
42948,BNS,303,1,1
42949,BNS,115,1,1
42950,BNS,117,1,1
42951,BNS,304,1,1
42952,BNS,303,1,1
42953,BNS,85,1,1
42954,BNS,305,1,1
42954,BNS,331,1,2
42955,BNS,318,1,1
42956,BNS,305,1,1
42956,BNS,331,1,2
42957,BNS,109,1,1
42958,BNS,303,1,1
42959,BNS,305,1,1
42959,BNS,331,1,2
42960,BNS,305,1,1
42960,BNS,331,1,2
42961,BNS,303,1,1
42962,BNS,115,1,1
42963,BNS,305,1,1
42963,BNS,331,1,2
42964,BNS,115,1,1
42965,BNS,305,1,1
42965,BNS,331,1,2
42966,BNS,303,1,1
42967,BNS,117,1,1
42968,BNS,318,1,1
42969,BNS,304,1,1
42970,BNS,85,1,1
42971,BNS,85,1,1
42972,BNS,303,1,1
42973,BNS,115,1,1
42974,BNS,115,1,1
42975,BNS,318,1,1
42975,IT,66C,1,2
42975,IT,66D,1,3
42976,BNS,191,1,1
42977,BNS,318,1,1
42977,IT,66C,1,2
42977,IT,66D,1,3
42978,BNS,115,1,1
42979,BNS,115,1,1
42980,BNS,305,1,1
42980,BNS,331,1,2
42981,BNS,318,1,1
42982,BNS,304,1,1
42983,BNS,318,1,1
42984,BNS,318,1,1
42985,BNS,303,1,1
42986,BNS,303,1,1
42987,BNS,305,1,1
42987,BNS,331,1,2
42988,BNS,318,1,1
42989,BNS,309,1,1
42990,BNS,115,1,1
42991,BNS,115,1,1
42992,BNS,318,1,1
42993,BNS,74,1,1
42994,BNS,115,1,1
42995,BNS,303,1,1
42996,BNS,303,1,1
42997,BNS,303,1,1
42998,BNS,305,1,1
42998,BNS,331,1,2
42999,BNS,303,1,1
43000,BNS,318,1,1
43000,IT,66C,1,2
43000,IT,66D,1,3
43001,IT,66C,1,1
43002,BNS,316,1,1
43003,BNS,304,1,1
43004,BNS,85,1,1
43005,BNS,109,1,1
43006,BNS,115,1,1
43007,BNS,74,1,1
43008,BNS,303,1,1
43009,BNS,85,1,1
43010,BNS,74,1,1
43011,BNS,303,1,1
43012,BNS,303,1,1
43013,BNS,318,1,1
43014,BNS,303,1,1
43015,BNS,117,1,1
43016,BNS,117,1,1
43017,BNS,305,1,1
43017,BNS,331,1,2
43018,BNS,318,1,1
43019,BNS,109,1,1
43020,BNS,305,1,1
43020,BNS,331,1,2
43021,BNS,303,1,1
43022,BNS,74,1,1
43023,IT,66C,1,1
43024,BNS,309,1,1
43025,BNS,304,1,1
43026,BNS,305,1,1
43026,BNS,331,1,2
43027,BNS,303,1,1
43028,BNS,303,1,1
43029,BNS,115,1,1
43030,BNS,305,1,1
43030,BNS,331,1,2
43031,BNS,305,1,1
43031,BNS,331,1,2
