ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1316,2879,1,2027-01-12,29,1,10,1033,1,3308,1,0
1317,2880,1,2026-10-20,29,2,13,1054,2,3309,1,0
1318,2882,2,2023-09-12,29,1,7,1013,1,3312,1,0
1319,2883,1,2023-12-18,29,3,15,1072,3,3313,1,0
1320,2884,2,2026-03-24,29,7,20,1113,7,3314,1,0
1321,2885,1,2021-11-25,29,8,21,1119,8,3315,1,0
1322,2887,1,2026-06-20,29,1,9,1022,1,3318,1,0
1323,2889,1,2022-08-21,29,3,15,1073,3,3319,1,0
1324,2898,1,2026-04-17,29,1,6,1001,1,3325,1,0
1325,2901,1,2022-08-29,29,1,7,1009,1,3329,1,0
1326,2903,1,2026-05-03,29,1,8,1018,1,3331,1,0
1327,2906,1,2023-10-17,29,1,10,1031,1,3334,1,0
1328,2909,1,2021-08-25,29,3,16,1080,3,3338,1,0
1329,2912,1,2022-04-20,29,1,9,1028,1,3343,1,0
1330,2915,1,2022-07-06,29,1,8,1018,1,3347,1,0
1331,2916,1,2021-07-28,29,1,9,1023,1,3349,1,0
1332,2917,1,2022-02-20,29,5,18,1093,5,3350,1,0
1333,2918,1,2025-12-19,29,1,9,1028,1,3352,1,0
1334,2919,1,2026-07-14,29,1,6,1004,1,3355,1,0
1335,2922,1,2022-07-09,29,5,18,1097,5,3356,1,0
1336,2924,1,2023-02-24,29,1,6,1003,1,3360,1,0
1337,2925,1,2024-04-01,29,2,13,1058,2,3362,1,0
1338,2926,1,2023-12-04,29,6,19,1100,6,3363,1,0
1339,2927,1,2022-01-15,29,8,21,1120,8,3364,1,0
1340,2928,1,2022-07-14,29,3,16,1077,3,3366,1,0
1341,2929,1,2022-02-26,29,7,20,1111,7,3369,1,0
1342,2930,1,2025-12-19,29,1,12,1050,1,3370,1,0
1343,2931,2,2025-01-08,29,1,10,1030,1,3371,1,0
1344,2932,1,2025-06-29,29,3,15,1071,3,3374,1,0
1345,2933,1,2021-10-14,29,2,13,1056,2,3376,1,0
1346,2936,1,2022-06-21,29,5,18,1094,5,3378,1,0
1347,2940,1,2026-09-01,29,1,7,1013,1,3381,1,0
1348,2943,1,2022-02-09,29,2,13,1053,2,3383,1,0
1349,2944,2,2025-03-26,29,6,19,1101,6,3384,1,0
1350,2947,1,2023-09-20,29,3,15,1066,3,3386,1,0
1351,2953,1,2025-02-26,29,1,7,1008,1,3396,1,0
1352,2956,1,2021-11-03,29,3,15,1070,3,3399,1,0
1353,2957,1,2022-03-04,29,6,19,1099,6,3400,1,0
1354,2961,1,2021-03-26,29,2,14,1063,2,3402,1,0
1355,2966,1,2021-09-20,29,1,8,1018,1,3406,1,0
1356,2967,1,2024-05-28,29,7,20,1113,7,3409,1,0
1357,2975,1,2024-05-04,29,1,12,1047,1,3417,1,0
1358,2977,1,2024-11-17,29,4,17,1086,4,3419,1,0
1359,2978,1,2022-08-09,29,8,21,1121,8,3420,1,0
1360,2981,2,2023-02-02,29,1,10,1033,1,3424,1,0
1361,2983,2,2022-01-25,29,2,14,1062,2,3429,1,0
1362,2985,1,2025-12-04,29,1,9,1022,1,3431,1,0
1363,2986,1,2024-10-11,29,3,15,1066,3,3433,1,0
1364,2989,1,2022-06-16,29,3,16,1081,3,3436,1,0
1365,2990,1,2026-07-28,29,5,18,1096,5,3437,1,0
1366,2991,1,2023-11-03,29,7,20,1105,7,3439,1,0
1367,2994,1,2021-08-07,29,8,21,1114,8,3440,1,0
1368,2996,1,2023-06-12,29,6,19,1101,6,3441,1,0
1369,2999,1,2021-07-06,29,1,8,1018,1,3445,1,0
1370,3000,1,2024-04-09,29,1,6,1006,1,3447,1,0
1371,3008,1,2024-03-13,29,1,12,1050,1,3452,1,0
1372,3010,1,2023-02-24,29,2,14,1063,2,3454,1,0
1373,3013,1,2026-01-19,29,1,6,1006,1,3458,1,0
1374,3014,1,2023-06-15,29,1,8,1021,1,3459,1,0
1375,3015,1,2025-12-11,29,1,12,1046,1,3460,1,0
1376,3016,1,2021-01-27,29,1,12,1045,1,3462,1,0
1377,3018,1,2026-01-28,29,7,20,1111,7,3465,1,0
1378,3019,1,2023-09-02,29,3,16,1081,3,3468,1,0
1379,3020,1,2023-04-17,29,1,11,1039,1,3471,1,0
1380,3021,1,2021-12-22,29,6,19,1103,6,3472,1,0
1381,3026,1,2023-11-03,29,1,7,1009,1,3475,1,0
1382,3027,2,2026-10-29,29,3,16,1083,3,3476,1,0
1383,3028,1,2021-05-16,29,8,21,1118,8,3478,1,0
1384,3030,1,2024-03-30,29,3,16,1079,3,3480,1,0
1385,3032,1,2024-08-27,29,1,7,1010,1,3485,1,0
1386,3033,1,2022-02-04,29,1,10,1033,1,3486,1,0
1387,3036,1,2024-05-27,29,4,17,1090,4,3488,1,0
1388,3038,1,2024-06-11,29,2,13,1053,2,3490,1,0
1389,3040,1,2021-10-30,29,4,17,1086,4,3493,1,0
1390,3041,1,2022-05-12,29,6,19,1103,6,3494,1,0
1391,3046,1,2025-03-08,29,1,11,1036,1,3500,1,0
1392,3050,1,2025-11-23,29,6,19,1102,6,3504,1,0
1393,3051,1,2026-07-26,29,2,14,1061,2,3505,1,0
1394,3054,1,2021-12-31,29,2,14,1061,2,3506,1,0
1395,3055,1,2022-04-28,29,7,20,1107,7,3508,1,0
1396,3056,2,2022-12-30,29,1,12,1050,1,3509,1,0
1397,3057,1,2021-01-29,29,2,13,1056,2,3510,1,0
1398,3058,1,2026-01-26,29,2,13,1056,2,3511,1,0
1399,3062,1,2025-04-11,29,1,6,1003,1,3513,1,0
1400,3063,1,2024-03-20,29,2,14,1063,2,3515,1,0
1401,3065,1,2021-12-06,29,2,14,1062,2,3516,1,0
1402,3066,1,2021-05-23,29,7,20,1107,7,3518,1,0
1403,3067,1,2025-03-01,29,1,12,1051,1,3519,1,0
1404,3068,1,2022-05-22,29,4,17,1087,4,3520,1,0
1405,3071,1,2024-01-23,29,5,18,1093,5,3523,1,0
1406,3072,1,2023-07-08,29,3,16,1083,3,3524,1,0
1407,3075,1,2026-12-20,29,1,7,1011,1,3528,1,0
1408,3076,1,2023-03-31,29,1,8,1016,1,3529,1,0
1409,3079,1,2024-01-01,29,8,21,1121,8,3534,1,0
1410,3080,1,2022-04-24,29,1,7,1012,1,3536,1,0
1411,3082,1,2022-09-22,29,3,15,1071,3,3540,1,0
1412,3084,2,2022-11-09,29,1,10,1033,1,3541,1,0
1413,3085,1,2022-03-16,29,5,18,1098,5,3543,1,0
1414,3086,2,2025-01-26,29,6,19,1099,6,3546,1,0
1415,3090,1,2021-04-28,29,4,17,1092,4,3550,1,0
1416,3091,1,2021-08-19,29,6,19,1104,6,3552,1,0
1417,3093,1,2026-12-18,29,3,16,1083,3,3553,1,0
1418,3097,1,2023-01-01,29,5,18,1095,5,3555,1,0
1419,3100,1,2027-01-17,29,4,17,1088,4,3558,1,0
1420,3101,1,2024-06-12,29,1,7,1009,1,3559,1,0
1421,3105,1,2026-06-07,29,3,15,1070,3,3563,1,0
1422,3109,1,2023-05-21,29,2,14,1065,2,3570,1,0
1423,3112,1,2024-11-25,29,1,10,1030,1,3574,1,0
1424,3113,1,2025-04-15,29,6,19,1100,6,3575,1,0
1425,3115,1,2026-05-12,29,1,10,1031,1,3577,1,0
1426,3118,1,2023-07-12,29,1,11,1039,1,3579,1,0
1427,3119,2,2023-05-28,29,3,16,1080,3,3580,1,0
1428,3120,1,2025-01-07,29,2,14,1063,2,3581,1,0
1429,3122,1,2023-09-08,29,2,14,1059,2,3583,1,0
1430,3124,1,2024-09-08,29,8,21,1121,8,3584,1,0
1431,3125,1,2025-10-23,29,6,19,1104,6,3585,1,0
1432,3128,2,2022-04-29,29,1,6,1005,1,3589,1,0
1433,3130,1,2026-04-17,29,1,7,1014,1,3590,1,0
1434,3132,2,2024-03-26,29,1,6,1006,1,3592,1,0
1435,3133,1,2025-10-26,29,2,13,1054,2,3594,1,0
1436,3134,1,2025-03-02,29,1,8,1016,1,3595,1,0
1437,3137,1,2022-11-18,29,1,12,1047,1,3598,1,0
1438,3138,1,2024-03-10,29,1,7,1009,1,3599,1,0
1439,3139,1,2022-01-09,29,6,19,1100,6,3602,1,0
1440,3141,1,2022-01-24,29,1,9,1026,1,3603,1,0
1441,3143,1,2025-03-17,29,3,16,1081,3,3605,1,0
1442,3145,1,2024-10-19,29,4,17,1087,4,3607,1,0
1443,3146,1,2021-03-27,29,1,8,1020,1,3608,1,0
1444,3147,1,2027-01-18,29,1,8,1017,1,3609,1,0
1445,3151,1,2026-07-30,29,1,8,1019,1,3613,1,0
1446,3158,1,2021-07-09,29,1,7,1010,1,3620,1,0
1447,3159,1,2022-02-28,29,5,18,1094,5,3621,1,0
1448,3160,1,2025-09-20,29,5,18,1093,5,3622,1,0
1449,3161,1,2023-04-20,29,1,10,1030,1,3623,1,0
1450,3162,1,2026-09-10,29,7,20,1110,7,3624,1,0
1451,3167,1,2023-01-13,29,6,19,1101,6,3626,1,0
1452,3168,1,2022-05-16,29,6,19,1100,6,3627,1,0
1453,3169,2,2026-10-03,29,3,15,1073,3,3628,1,0
1454,3170,1,2024-04-27,29,1,11,1044,1,3629,1,0
1455,3171,1,2023-03-17,29,4,17,1085,4,3630,1,0
1456,3174,1,2024-09-19,29,1,6,1005,1,3635,1,0
1457,3177,1,2024-10-08,29,8,21,1114,8,3637,1,0
1458,3179,1,2024-03-03,29,1,8,1016,1,3639,1,0
1459,3180,1,2022-05-15,29,1,6,1001,1,3640,1,0
1460,3185,1,2026-05-31,29,3,16,1077,3,3648,1,0
1461,3186,2,2026-03-29,29,1,9,1023,1,3649,1,0
1462,3189,1,2026-04-23,29,1,8,1019,1,3650,1,0
1463,3190,1,2024-10-24,29,5,18,1095,5,3651,1,0
1464,3193,1,2022-05-18,29,1,11,1035,1,3656,1,0
1465,3195,1,2021-12-23,29,7,20,1109,7,3659,1,0
1466,3204,2,2024-02-07,29,1,6,1005,1,3669,1,0
1467,3206,1,2026-12-24,29,3,16,1077,3,3670,1,0
1468,3207,1,2026-11-16,29,1,6,1005,1,3671,1,0
1469,3208,1,2026-05-27,29,2,14,1065,2,3674,1,0
1470,3210,1,2023-09-03,29,2,13,1055,2,3675,1,0
1471,3212,1,2026-02-09,29,5,18,1097,5,3678,1,0
1472,3216,1,2025-11-22,29,1,10,1030,1,3683,1,0
1473,3217,1,2022-08-10,29,1,7,1009,1,3685,1,0
1474,3219,1,2024-08-01,29,1,8,1016,1,3687,1,0
1475,3221,1,2026-11-08,29,1,9,1026,1,3688,1,0
1476,3225,1,2026-05-31,29,5,18,1093,5,3691,1,0
1477,3226,1,2021-04-08,29,8,21,1116,8,3693,1,0
1478,3228,1,2023-05-27,29,3,16,1075,3,3697,1,0
1479,3229,1,2024-05-16,29,1,6,1003,1,3699,1,0
1480,3236,2,2021-11-24,29,1,11,1037,1,3710,1,0
1481,3237,1,2021-08-28,29,3,16,1076,3,3712,1,0
1482,3238,1,2023-03-26,29,2,13,1057,2,3713,1,0
1483,3240,2,2026-12-10,29,1,10,1033,1,3718,1,0
1484,3241,1,2023-08-20,29,2,14,1062,2,3720,1,0
1485,3242,1,2026-08-28,29,5,18,1098,5,3722,1,0
1486,3243,1,2021-12-01,29,3,16,1075,3,3723,1,0
1487,3246,1,2021-01-18,29,1,8,1019,1,3727,1,0
1488,3250,1,2023-10-19,29,1,11,1037,1,3731,1,0
1489,3251,1,2023-01-30,29,1,10,1032,1,3732,1,0
1490,3259,2,2023-01-19,29,1,8,1020,1,3737,1,0
1491,3264,1,2022-11-25,29,4,17,1091,4,3739,1,0
1492,3265,1,2021-12-10,29,1,11,1039,1,3741,1,0
1493,3266,1,2021-07-03,29,1,10,1029,1,3742,1,0
1494,3267,1,2022-12-04,29,8,21,1116,8,3743,1,0
1495,3269,1,2026-10-13,29,1,11,1037,1,3747,1,0
1496,3270,2,2021-08-25,29,1,9,1023,1,3749,1,0
1497,3273,1,2023-05-03,29,2,13,1056,2,3753,1,0
1498,3275,1,2025-05-21,29,1,9,1022,1,3756,1,0
1499,3276,1,2022-09-09,29,3,15,1069,3,3758,1,0
1500,3279,1,2022-10-17,29,1,6,1002,1,3760,1,0
1501,3282,1,2026-05-24,29,1,11,1042,1,3763,1,0
1502,3284,1,2026-12-08,29,8,21,1118,8,3766,1,0
1503,3286,1,2024-07-19,29,6,19,1101,6,3768,1,0
1504,3287,1,2022-08-03,29,6,19,1102,6,3769,1,0
1505,3289,1,2025-01-10,29,1,7,1012,1,3772,1,0
1506,3292,1,2025-02-05,29,1,8,1021,1,3774,1,0
1507,3295,1,2024-10-25,29,1,8,1015,1,3775,1,0
1508,3298,1,2026-12-01,29,3,15,1071,3,3779,1,0
1509,3299,1,2025-12-31,29,7,20,1112,7,3780,1,0
1510,3303,1,2024-09-29,29,1,7,1008,1,3781,1,0
1511,3304,1,2024-05-16,29,1,11,1042,1,3784,1,0
1512,3305,1,2024-08-21,29,2,13,1056,2,3787,1,0
1513,3309,1,2023-09-09,29,8,21,1120,8,3790,1,0
1514,3321,1,2022-01-08,29,8,21,1118,8,3801,1,0
1515,3322,2,2025-05-19,29,5,18,1094,5,3803,1,0
1516,3324,1,2024-05-27,29,2,14,1065,2,3805,1,0
1517,3332,1,2024-03-04,29,1,8,1019,1,3812,1,0
1518,3333,1,2022-07-14,29,2,13,1056,2,3814,1,0
1519,3334,1,2022-07-11,29,3,16,1076,3,3815,1,0
1520,3335,1,2021-09-06,29,4,17,1086,4,3816,1,0
1521,3336,1,2022-09-19,29,1,12,1045,1,3819,1,0
1522,3338,1,2025-01-07,29,4,17,1086,4,3822,1,0
1523,3340,1,2025-04-24,29,1,12,1051,1,3824,1,0
1524,3343,1,2023-01-09,29,6,19,1102,6,3828,1,0
1525,3344,1,2026-08-17,29,1,7,1014,1,3830,1,0
1526,3347,1,2022-01-30,29,1,8,1021,1,3834,1,0
1527,3353,2,2022-11-09,29,1,10,1031,1,3838,1,0
1528,3356,1,2023-10-09,29,8,21,1121,8,3839,1,0
1529,3358,1,2025-11-23,29,1,6,1001,1,3840,1,0
1530,3364,1,2026-10-20,29,2,14,1065,2,3842,1,0
1531,3365,1,2021-05-23,29,1,9,1024,1,3845,1,0
1532,3366,2,2024-10-10,29,1,9,1028,1,3846,1,0
1533,3368,1,2024-03-16,29,2,13,1054,2,3847,1,0
1534,3373,1,2026-09-24,29,3,15,1070,3,3853,1,0
1535,3375,1,2024-06-26,29,3,16,1076,3,3855,1,0
1536,3376,1,2022-10-21,29,1,6,1002,1,3856,1,0
1537,3377,2,2024-11-23,29,2,14,1061,2,3857,1,0
1538,3379,1,2022-03-06,29,8,21,1120,8,3859,1,0
1539,3381,1,2025-04-10,29,2,14,1059,2,3861,1,0
1540,3382,1,2022-02-24,29,3,15,1067,3,3862,1,0
1541,3383,1,2021-06-17,29,2,13,1056,2,3864,1,0
1542,3385,1,2024-12-29,29,3,16,1077,3,3867,1,0
1543,3387,1,2025-07-04,29,3,16,1078,3,3868,1,0
1544,3388,1,2023-12-08,29,1,11,1040,1,3869,1,0
1545,3392,1,2025-07-29,29,1,11,1038,1,3872,1,0
1546,3394,2,2023-05-17,29,3,15,1070,3,3874,1,0
1547,3395,1,2024-05-29,29,1,10,1029,1,3875,1,0
1548,3396,1,2023-02-25,29,7,20,1107,7,3876,1,0
1549,3398,1,2025-10-19,29,2,13,1058,2,3877,1,0
1550,3399,1,2025-03-09,29,2,13,1054,2,3879,1,0
1551,3404,1,2026-10-07,29,6,19,1100,6,3883,1,0
1552,3406,2,2024-06-21,29,1,12,1050,1,3884,1,0
1553,3408,1,2023-06-13,29,1,12,1051,1,3887,1,0
1554,3409,1,2023-07-05,29,2,13,1052,2,3888,1,0
1555,3410,1,2026-03-25,29,1,10,1029,1,3889,1,0
1556,3411,1,2024-02-10,29,1,9,1025,1,3890,1,0
1557,3413,1,2023-11-20,29,3,16,1075,3,3893,1,0
1558,3415,1,2021-12-18,29,7,20,1106,7,3896,1,0
1559,3416,1,2026-10-14,29,7,20,1107,7,3898,1,0
1560,3422,2,2025-12-12,29,2,14,1063,2,3901,1,0
1561,3425,1,2023-11-26,29,1,11,1042,1,3903,1,0
1562,3427,2,2022-04-09,29,3,15,1072,3,3905,1,0
1563,3429,1,2021-09-07,29,1,6,1004,1,3907,1,0
1564,3431,1,2024-11-11,29,8,21,1121,8,3909,1,0
1565,3432,1,2025-11-12,29,1,9,1024,1,3910,1,0
1566,3434,1,2021-07-01,29,1,6,1005,1,3915,1,0
1567,3442,1,2021-08-30,29,1,8,1019,1,3923,1,0
1568,3443,1,2024-02-13,29,4,17,1090,4,3924,1,0
1569,3445,1,2024-01-09,29,1,12,1046,1,3926,1,0
1570,3446,1,2026-04-06,29,1,11,1036,1,3929,1,0
1571,3448,1,2022-04-03,29,6,19,1103,6,3931,1,0
1572,3449,1,2026-01-22,29,2,14,1059,2,3932,1,0
1573,3450,1,2023-12-14,29,4,17,1092,4,3934,1,0
1574,3454,1,2022-12-17,29,2,14,1062,2,3937,1,0
1575,3455,1,2021-05-26,29,2,14,1064,2,3939,1,0
1576,3456,1,2026-08-17,29,3,15,1069,3,3941,1,0
1577,3457,1,2021-04-17,29,1,11,1041,1,3942,1,0
1578,3458,1,2023-11-17,29,8,21,1116,8,3943,1,0
1579,3460,1,2024-09-16,29,1,11,1040,1,3945,1,0
1580,3461,1,2022-08-18,29,7,20,1110,7,3946,1,0
1581,3465,2,2024-01-30,29,2,13,1057,2,3948,1,0
1582,3466,1,2024-05-17,29,1,9,1028,1,3949,1,0
1583,3467,1,2024-06-07,29,2,13,1054,2,3950,1,0
1584,3470,1,2024-12-20,29,1,7,1014,1,3952,1,0
1585,3473,1,2026-06-05,29,1,11,1042,1,3956,1,0
1586,3475,1,2022-04-13,29,1,8,1017,1,3959,1,0
1587,3478,1,2022-01-19,29,1,12,1051,1,3964,1,0
1588,3479,1,2021-06-19,29,8,21,1120,8,3965,1,0
1589,3481,1,2026-01-26,29,1,10,1031,1,3966,1,0
1590,3483,1,2023-10-05,29,6,19,1101,6,3968,1,0
1591,3484,1,2026-08-02,29,1,9,1023,1,3969,1,0
1592,3487,1,2021-10-12,29,6,19,1101,6,3975,1,0
1593,3488,1,2021-07-23,29,8,21,1119,8,3976,1,0
1594,3489,1,2021-09-12,29,7,20,1105,7,3978,1,0
1595,3490,1,2022-08-09,29,2,14,1060,2,3979,1,0
1596,3492,1,2022-01-15,29,1,11,1039,1,3983,1,0
1597,3493,1,2024-09-21,29,1,7,1010,1,3984,1,0
1598,3497,2,2024-11-09,29,5,18,1098,5,3987,1,0
1599,3499,1,2022-06-12,29,1,7,1013,1,3990,1,0
1600,3501,1,2021-05-27,29,7,20,1110,7,3994,1,0
1601,3507,1,2022-02-27,29,3,16,1082,3,3998,1,0
1602,3508,1,2026-07-23,29,3,16,1078,3,3999,1,0
1603,3509,1,2022-06-11,29,1,9,1023,1,4001,1,0
1604,3516,1,2021-05-26,29,7,20,1111,7,4007,1,0
1605,3517,1,2025-06-18,29,1,6,1003,1,4008,1,0
1606,3518,1,2026-01-23,29,1,12,1048,1,4009,1,0
1607,3519,1,2024-04-15,29,1,6,1002,1,4010,1,0
1608,3521,1,2026-12-13,29,1,10,1033,1,4015,1,0
1609,3522,1,2021-09-27,29,3,15,1067,3,4018,1,0
1610,3524,2,2022-08-15,29,1,7,1012,1,4020,1,0
1611,3527,1,2023-05-24,29,1,12,1047,1,4024,1,0
1612,3532,1,2021-04-22,29,6,19,1104,6,4029,1,0
1613,3542,1,2026-05-06,29,6,19,1101,6,4037,1,0
1614,3544,1,2022-01-16,29,1,12,1050,1,4038,1,0
1615,3545,1,2022-11-19,29,1,7,1008,1,4039,1,0
1616,3546,1,2025-02-19,29,1,9,1026,1,4040,1,0
1617,3548,1,2021-06-22,29,5,18,1097,5,4042,1,0
1618,3550,1,2025-10-05,29,7,20,1109,7,4046,1,0
1619,3552,1,2022-02-26,29,4,17,1089,4,4047,1,0
1620,3554,2,2025-10-08,29,5,18,1097,5,4050,1,0
1621,3560,1,2023-09-12,29,1,9,1027,1,4058,1,0
1622,3572,1,2026-09-02,29,8,21,1116,8,4071,1,0
1623,3573,1,2022-12-28,29,5,18,1094,5,4072,1,0
1624,3574,1,2024-12-29,29,5,18,1096,5,4073,1,0
1625,3575,1,2024-01-17,29,2,13,1057,2,4076,1,0
1626,3577,2,2025-06-03,29,3,16,1076,3,4078,1,0
1627,3579,2,2025-10-31,29,2,14,1060,2,4079,1,0
1628,3581,1,2025-10-16,29,1,9,1028,1,4081,1,0
1629,3583,2,2025-07-03,29,3,15,1067,3,4083,1,0
1630,3586,1,2025-05-18,29,3,16,1076,3,4085,1,0
1631,3587,1,2026-09-02,29,4,17,1089,4,4086,1,0
1632,3590,1,2021-04-05,29,1,12,1048,1,4089,1,0
1633,3591,1,2022-11-01,29,1,11,1040,1,4092,1,0
1634,3595,1,2025-12-25,29,7,20,1110,7,4093,1,0
1635,3597,1,2024-03-31,29,7,20,1106,7,4096,1,0
1636,3598,2,2022-09-09,29,4,17,1092,4,4098,1,0
1637,3601,1,2026-03-29,29,5,18,1093,5,4101,1,0
1638,3602,1,2021-12-23,29,1,7,1010,1,4102,1,0
1639,3603,1,2026-06-26,29,6,19,1103,6,4103,1,0
1640,3605,1,2025-08-18,29,7,20,1111,7,4106,1,0
1641,3606,1,2021-09-14,29,5,18,1096,5,4107,1,0
1642,3607,1,2027-02-08,29,1,6,1003,1,4108,1,0
1643,3610,2,2022-10-16,29,2,13,1055,2,4112,1,0
1644,3611,1,2022-11-07,29,4,17,1088,4,4113,1,0
1645,3612,1,2026-04-26,29,1,8,1020,1,4115,1,0
1646,3615,1,2022-02-26,29,6,19,1103,6,4118,1,0
1647,3619,1,2021-03-11,29,1,12,1048,1,4121,1,0
1648,3620,1,2022-04-02,29,1,12,1050,1,4122,1,0
1649,3621,1,2024-12-26,29,1,9,1026,1,4124,1,0
1650,3627,1,2022-10-04,29,1,12,1047,1,4129,1,0
1651,3628,2,2022-08-04,29,3,15,1074,3,4130,1,0
1652,3630,1,2021-08-30,29,2,13,1054,2,4133,1,0
1653,3635,1,2023-12-06,29,1,8,1021,1,4138,1,0
1654,3637,1,2026-05-10,29,1,8,1019,1,4142,1,0
1655,3638,1,2021-11-26,29,8,21,1118,8,4143,1,0
1656,3646,1,2024-11-18,29,1,10,1033,1,4147,1,0
1657,3647,2,2024-02-29,29,4,17,1092,4,4148,1,0
1658,3648,1,2022-07-24,29,3,16,1080,3,4149,1,0
1659,3649,1,2027-01-08,29,3,15,1066,3,4150,1,0
1660,3650,2,2026-04-21,29,1,11,1040,1,4151,1,0
1661,3652,1,2023-11-24,29,5,18,1097,5,4152,1,0
1662,3656,1,2021-10-22,29,1,10,1031,1,4156,1,0
1663,3657,1,2026-06-18,29,1,8,1021,1,4157,1,0
1664,3660,1,2022-05-09,29,1,10,1029,1,4158,1,0
1665,3664,1,2021-02-25,29,3,15,1071,3,4162,1,0
1666,3667,1,2021-03-06,29,6,19,1103,6,4164,1,0
1667,3668,1,2026-07-01,29,4,17,1086,4,4165,1,0
1668,3677,2,2022-04-21,29,3,15,1069,3,4173,1,0
1669,3678,1,2024-12-04,29,1,12,1046,1,4176,1,0
1670,3680,1,2023-01-26,29,8,21,1114,8,4178,1,0
1671,3682,1,2022-08-23,29,5,18,1097,5,4179,1,0
1672,3683,1,2023-01-12,29,4,17,1085,4,4180,1,0
1673,3684,1,2024-08-26,29,4,17,1090,4,4182,1,0
1674,3690,1,2025-01-25,29,2,14,1062,2,4192,1,0
1675,3691,1,2021-05-09,29,3,15,1069,3,4195,1,0
1676,3692,1,2024-05-03,29,1,8,1019,1,4197,1,0
1677,3693,1,2025-08-13,29,1,6,1004,1,4198,1,0
1678,3695,1,2022-11-08,29,1,11,1039,1,4200,1,0
1679,3697,2,2022-02-09,29,1,7,1012,1,4201,1,0
1680,3703,1,2022-10-18,29,5,18,1096,5,4207,1,0
1681,3704,1,2023-10-17,29,7,20,1109,7,4208,1,0
1682,3706,1,2023-08-23,29,1,12,1046,1,4210,1,0
1683,3707,2,2021-11-24,29,8,21,1121,8,4213,1,0
1684,3711,1,2021-02-25,29,3,15,1066,3,4218,1,0
1685,3712,1,2026-01-17,29,4,17,1092,4,4219,1,0
1686,3714,2,2026-06-27,29,1,6,1004,1,4221,1,0
1687,3721,1,2021-02-21,29,4,17,1087,4,4227,1,0
1688,3723,1,2025-09-25,29,1,8,1019,1,4231,1,0
1689,3727,1,2026-04-03,29,1,11,1035,1,4237,1,0
1690,3730,2,2021-03-01,29,1,11,1039,1,4239,1,0
1691,3731,1,2023-09-22,29,1,7,1011,1,4241,1,0
1692,3733,1,2025-07-14,29,1,8,1016,1,4244,1,0
1693,3734,1,2027-01-30,29,8,21,1114,8,4247,1,0
1694,3736,1,2022-11-10,29,1,8,1021,1,4248,1,0
1695,3742,1,2023-04-20,29,2,13,1055,2,4252,1,0
1696,3747,1,2022-04-15,29,1,10,1031,1,4257,1,0
1697,3749,1,2023-04-10,29,8,21,1120,8,4258,1,0
1698,3753,1,2023-07-22,29,1,10,1034,1,4261,1,0
1699,3757,1,2023-11-12,29,1,11,1042,1,4266,1,0
1700,3760,1,2024-01-08,29,1,8,1021,1,4268,1,0
1701,3761,1,2025-12-15,29,8,21,1119,8,4270,1,0
1702,3764,1,2024-08-12,29,2,14,1059,2,4275,1,0
1703,3767,1,2022-12-22,29,1,6,1001,1,4277,1,0
1704,3768,1,2022-01-17,29,8,21,1120,8,4279,1,0
1705,3769,1,2024-06-21,29,5,18,1098,5,4280,1,0
1706,3771,1,2022-03-19,29,2,13,1058,2,4281,1,0
1707,3772,1,2026-11-14,29,6,19,1102,6,4284,1,0
1708,3774,1,2023-02-10,29,1,10,1030,1,4287,1,0
1709,3775,1,2024-11-23,29,3,16,1081,3,4288,1,0
1710,3778,1,2025-03-31,29,1,9,1022,1,4289,1,0
1711,3780,1,2023-04-19,29,2,14,1064,2,4290,1,0
1712,3782,1,2026-01-05,29,4,17,1091,4,4292,1,0
1713,3783,1,2026-05-15,29,2,13,1058,2,4293,1,0
1714,3787,1,2024-10-22,29,8,21,1114,8,4295,1,0
1715,3790,1,2023-06-04,29,1,6,1001,1,4296,1,0
1716,3796,1,2025-05-24,29,1,11,1044,1,4300,1,0
1717,3797,1,2024-06-14,29,8,21,1119,8,4302,1,0
1718,3798,2,2025-10-02,29,4,17,1086,4,4303,1,0
1719,3799,1,2023-02-19,29,1,10,1030,1,4305,1,0
1720,3800,1,2025-08-16,29,1,7,1012,1,4307,1,0
1721,3804,1,2022-08-08,29,1,6,1003,1,4310,1,0
1722,3806,1,2022-10-07,29,7,20,1105,7,4312,1,0
1723,3807,1,2021-06-14,29,5,18,1095,5,4313,1,0
1724,3811,1,2025-09-06,29,1,11,1039,1,4318,1,0
1725,3816,1,2026-05-01,29,7,20,1109,7,4324,1,0
1726,3818,1,2024-12-09,29,1,7,1011,1,4325,1,0
1727,3819,1,2026-08-10,29,2,14,1065,2,4327,1,0
1728,3821,1,2023-02-01,29,1,9,1026,1,4329,1,0
1729,3826,1,2023-08-31,29,3,16,1078,3,4334,1,0
1730,3827,1,2022-05-18,29,3,16,1081,3,4335,1,0
1731,3829,1,2026-11-24,29,2,13,1058,2,4338,1,0
1732,3830,1,2024-09-17,29,3,16,1081,3,4339,1,0
1733,3832,1,2024-03-29,29,8,21,1121,8,4341,1,0
1734,3834,1,2023-06-26,29,2,13,1052,2,4344,1,0
1735,3836,1,2026-05-12,29,8,21,1115,8,4350,1,0
